p036,l3,,Duplex,"(3, 2)",3881.951548303982,Maintenance
p037,l1,,Duplex,"(2, 2)",3757.469596159854,Available
p038,l3,,House,"(1, 2)",2257.774682810999,Maintenance
p039,l20,,Duplex,"(4, 2)",3343.2913259351362,Available
p040,l4,,Duplex,"(4, 1)",2888.8014198132914,Available
p041,l14,,Duplex,"(1, 3)",4549.656061287245,Available
p042,l5,,Apartment,"(3, 2)",3544.2646567702586,Maintenance
p043,l17,,Duplex,"(5, 3)",4667.726942246853,Rented
p044,l1,,House,"(5, 3)",2972.9989619281723,Available
p045,l13,,Apartment,"(5, 1)",2185.369744138662,Maintenance
p046,l13,,Condo,"(1, 1)",3604.0636904620187,Available
p047,l13,,Apartment,"(5, 3)",1978.757962058192,Maintenance
p048,l7,,Duplex,"(1, 3)",1770.5991467725694,Rented
p049,l13,,Apartment,"(5, 1)",2656.2343727685784,Rented
p050,l2,,Condo,"(4, 2)",2930.506606420723,Rented
p051,l12,,Duplex,"(2, 1)",3286.0187815004992,Rented
p052,l8,,Duplex,"(1, 3)",1602.5253784806748,Rented
p053,l8,,House,"(2, 3)",4999.439466821093,Maintenance
p054,l7,,House,"(3, 1)",2232.1134097752783,Available
p055,l19,,Apartment,"(5, 2)",4212.024190556485,Maintenance
p056,l13,,Condo,"(5, 3)",2956.8414064736044,Rented
p057,l7,,Condo,"(1, 2)",4127.914189211098,Available
p058,l13,,Duplex,"(2, 3)",2278.16270971439,Available
p059,l14,,Duplex,"(1, 1)",2583.955413855346,Maintenance
p060,l11,,House,"(5, 2)",2141.906930952372,Available
p061,l3,,Duplex,"(1, 2)",1061.0413645464191,Available
p062,l15,,Condo,"(3, 3)",1886.9561605517338,Rented
p063,l13,,House,"(4, 1)",3082.7157727673016,Rented
p064,l15,,Condo,"(4, 3)",4694.564634593593,Available
p065,l14,,Condo,"(5, 3)",3510.07643665535,Rented
p066,l6,,Condo,"(2, 1)",4326.211774710841,Maintenance
p067,l17,,House,"(5, 2)",3141.3132312693583,Available
p068,l3,,Duplex,"(5, 1)",3707.6613288831586,Available
p069,l8,,Duplex,"(5, 3)",1418.9216876484809,Rented
p070,l14,,Apartment,"(1, 2)",1598.394912411948,Available
p071,l13,,Duplex,"(4, 1)",2902.3473321650945,Maintenance
p072,l9,,House,"(5, 1)",3688.1135353913337,Rented
p073,l18,,House,"(5, 1)",4155.676465489998,Rented
p074,l2,,Duplex,"(4, 1)",2567.168015748322,Maintenance
p075,l9,,Duplex,"(2, 3)",3824.0117338239693,Maintenance
p076,l7,,House,"(3, 1)",3645.163416585614,Available
p077,l16,,Duplex,"(5, 3)",1762.8893362839453,Available
p078,l16,,Condo,"(5, 2)",3665.2132496597037,Rented
p079,l1,,Duplex,"(2, 2)",1014.0740374042826,Available
p080,l6,,Apartment,"(3, 3)",1956.396731927609,Available
p081,l11,,Duplex,"(4, 2)",2305.9696740050913,Available
p082,l10,,House,"(2, 1)",3979.8286408598706,Rented
p083,l13,,Apartment,"(5, 1)",4680.916135533087,Rented
p084,l11,,Apartment,"(1, 2)",2037.382091865242,Rented
p085,l15,,Condo,"(4, 3)",4384.356826010442,Available
p086,l14,,Condo,"(2, 1)",4108.616327215238,Rented
p087,l15,,Duplex,"(2, 3)",1193.7446294026302,Maintenance
p088,l19,,Condo,"(5, 1)",1829.9139908773031,Available
p089,l9,,Condo,"(5, 1)",2816.3904267605653,Available
p090,l15,,House,"(5, 3)",3429.5644832593484,Available
p091,l16,,House,"(4, 2)",4743.5109373511,Rented
p092,l13,,Condo,"(4, 1)",1267.056072718097,Available
p093,l18,,Duplex,"(2, 2)",4799.000774785081,Available
p094,l5,,Apartment,"(2, 2)",1073.1210764133805,Available
p095,l19,,House,"(2, 3)",4946.301942916447,Maintenance
p096,l8,,House,"(3, 3)",4491.7205714984875,Available
p097,l1,,Condo,"(2, 1)",2139.7252993920692,Available
p098,l1,,Condo,"(5, 2)",1674.3924048152392,Rented
p099,l2,,House,"(1, 1)",2400.170457991432,Available
p100,l8,,Apartment,"(5, 2)",2104.544804660951,Available
p001,l2,,House,"1,2",1273.9469550540248,Available
p002,l12,,Condo,"4,2",3088.4354053359343,Available
p003,l11,,Duplex,"3,2",3439.7576733548726,Rented
p004,l20,,House,"4,3",1299.4279524029512,Available
p005,l20,,Apartment,"4,1",1202.517979402538,Maintenance
p006,l15,,House,"3,2",1668.1356875170272,Rented
p007,l4,,House,"1,2",1419.2796860009973,Available
p008,l7,,Condo,"5,2",2319.2901209106058,Maintenance
p009,l19,,Condo,"2,3",3339.1935700728004,Available
p010,l6,,Duplex,"1,2",4149.404045714311,Maintenance
p011,l1,,Apartment,"1,2",1380.5661811377022,Available
p012,l18,,House,"1,1",3553.6236816215132,Maintenance
p013,l12,,Apartment,"5,2",2001.1082405146444,Maintenance
p014,l15,,House,"1,1",2617.1872224284275,Available
p015,l19,,Condo,"1,2",3140.3295017484947,Available
p016,l9,,Duplex,"4,2",4593.853863568922,Maintenance
p017,l1,,Duplex,"3,2",4348.631244890949,Rented
p018,l10,,Duplex,"4,2",3315.534809625231,Maintenance
p019,l9,,House,"1,2",4230.850669090376,Rented
p020,l11,,House,"4,3",4323.792226031474,Available
p021,l19,,Apartment,"4,3",1857.5157690338995,Available
p022,l8,,Condo,"5,2",2562.764331052248,Maintenance
p023,l4,,Condo,"5,2",3184.539122823248,Available
p024,l20,,Duplex,"1,3",3971.9588875726495,Available
p025,l11,,Duplex,"5,1",2998.409632350582,Rented
p026,l5,,Condo,"4,3",4037.2325933548113,Maintenance
p027,l5,,House,"2,1",1754.6355156601603,Rented
p028,l20,,House,"5,2",1649.982511587043,Available
p029,l3,,Condo,"4,1",3467.4535201418244,Rented
p030,l14,,Condo,"3,1",3654.737073085478,Rented
p031,l7,,House,"5,3",2311.6682659424796,Rented
p032,l1,,House,"4,1",2090.765070624825,Available
p033,l16,,House,"1,2",3340.6110277227003,Maintenance
p034,l15,,House,"3,1",4634.5343406589445,Available
p035,l19,,Condo,"5,2",3821.859957538404,Available
p036,l4,,Condo,"2,2",4538.114956168432,Maintenance
p037,l12,,Condo,"2,1",2154.380462424827,Maintenance
p038,l13,,Condo,"3,1",2515.320650945693,Maintenance
p039,l5,,House,"1,1",1067.560248043792,Available
p040,l10,,Duplex,"2,3",3167.10026794913,Maintenance
p041,l14,,Condo,"1,3",4111.441654198865,Maintenance
p042,l2,,Apartment,"4,1",3967.197104534814,Rented
p043,l7,,Apartment,"1,2",2923.160724720572,Maintenance
p044,l15,,Apartment,"3,2",4338.613439775677,Rented
p045,l14,,House,"4,2",3097.7054650651535,Available
p046,l9,,House,"1,1",2549.220667784688,Rented
p047,l19,,Duplex,"4,3",1185.1857985440693,Rented
p048,l10,,House,"3,2",2009.1798724653809,Rented
p049,l9,,Apartment,"2,3",2466.2152317780688,Rented
p050,l15,,Duplex,"1,2",4353.90854914512,Maintenance
p051,l16,,Condo,"1,1",4697.404949797941,Maintenance
p052,l16,,Apartment,"3,2",4474.6760923219335,Available
p053,l19,,Apartment,"1,2",1753.0687315527657,Rented
p054,l15,,Apartment,"5,3",4680.871674510105,Available
p055,l20,,House,"1,1",2628.4247353309897,Available
p056,l17,,Condo,"1,3",2646.067407613353,Available
p057,l20,,Condo,"3,3",3374.018262440909,Rented
p058,l8,,Apartment,"1,3",2301.060317863834,Available
p059,l13,,Apartment,"1,2",4229.943069737488,Rented
p060,l20,,House,"2,1",3018.111427484855,Available
p061,l7,,Apartment,"3,2",3349.737134700055,Rented
p062,l4,,House,"3,3",1164.0409671713128,Maintenance
p063,l15,,House,"2,1",2216.9544558665475,Rented
p064,l9,,Apartment,"5,1",3295.5100986100433,Maintenance
p065,l6,,Duplex,"2,1",1301.92693156611,Rented
p066,l16,,House,"2,2",1017.726476285989,Maintenance
p067,l7,,Condo,"4,2",3228.8296789251635,Maintenance
p068,l1,,House,"3,1",3092.0284805407664,Rented
p069,l20,,Condo,"5,3",3970.571796658729,Maintenance
p070,l13,,Duplex,"1,3",4437.082504207499,Maintenance
p071,l11,,Condo,"2,3",2838.1205754202097,Available
p072,l13,,Duplex,"3,2",1263.4397124461098,Rented
p073,l3,,Condo,"5,3",4913.268927426746,Rented
p074,l18,,Condo,"2,3",4112.857319840215,Rented
p075,l4,,Apartment,"2,1",3956.2450744856887,Available
p076,l8,,Apartment,"2,2",3345.4307908100363,Rented
p077,l7,,Condo,"2,3",4490.527196220126,Rented
p078,l13,,Apartment,"2,3",3193.2477600550333,Available
p079,l15,,Apartment,"5,3",3194.414061616024,Maintenance
p080,l5,,Duplex,"4,2",3869.7028121451694,Rented
p081,l7,,Apartment,"1,3",1717.5301494114858,Maintenance
p082,l5,,Duplex,"3,1",3640.127133427767,Available
p083,l17,,Condo,"5,1",3412.427182282853,Available
p084,l10,,Apartment,"5,3",1010.1641358692617,Maintenance
p085,l6,,House,"5,2",3644.1488365157943,Maintenance
p086,l12,,House,"5,1",2365.2061989518943,Rented
p087,l1,,Condo,"3,1",2383.1331476503974,Maintenance
p088,l2,,Apartment,"5,3",4282.986489612989,Maintenance
p089,l10,,House,"3,3",3985.023545353951,Available
p090,l3,,Condo,"3,3",4077.671285105152,Available
p091,l13,,Duplex,"1,2",4225.683056836755,Available
p092,l19,,House,"5,3",1596.8879374037374,Maintenance
p093,l2,,Condo,"1,3",2313.0928240652693,Rented
p094,l16,,Duplex,"5,2",2900.210659067312,Maintenance
p095,l12,,Apartment,"1,1",4566.7462860644155,Maintenance
p096,l6,,Apartment,"3,2",2180.8637221817426,Available
p097,l19,,Condo,"1,3",3491.8884675720924,Maintenance
p098,l13,,Apartment,"4,2",1109.0164908659106,Maintenance
p099,l16,,Duplex,"3,1",1846.3999451369118,Maintenance
p100,l6,,Condo,"1,2",1173.9621492848112,Rented
p001,l15,,House,"5,2",3646.3414943089,Maintenance
p002,l17,,Apartment,"1,1",1638.1878119559037,Available
p003,l8,,Apartment,"2,1",2227.16187519671,Rented
p004,l8,,Duplex,"2,3",3652.9957333436787,Available
p005,l15,,Apartment,"4,1",3767.846229934856,Maintenance
p006,l18,,House,"1,2",4040.1615983778483,Rented
p007,l13,,Duplex,"2,1",2023.871386517335,Available
p008,l11,,House,"2,3",1387.620397842078,Available
p009,l14,,Duplex,"3,3",2082.158796119523,Available
p010,l14,,Apartment,"5,2",1864.4935054588027,Maintenance
p011,l18,,House,"1,1",2898.120113282698,Rented
p012,l6,,Duplex,"5,3",1414.4015520674009,Rented
p013,l18,,Duplex,"2,2",3038.8343037821874,Maintenance
p014,l12,,Condo,"2,3",1849.035359969224,Rented
p015,l18,,Apartment,"2,2",3798.0103806821667,Rented
p016,l2,,House,"2,1",2547.4268266178824,Maintenance
p017,l5,,House,"4,2",1501.8719099038988,Available
p018,l16,,Duplex,"2,2",4138.982222543789,Rented
p019,l11,,Apartment,"1,3",2434.2659668484016,Available
p020,l1,,Condo,"4,2",3415.251254883301,Maintenance
p021,l13,,Condo,"1,3",1426.0041524466835,Maintenance
p022,l12,,House,"5,2",4764.702977081687,Maintenance
p023,l11,,Apartment,"3,1",3359.118501630654,Maintenance
p024,l16,,Duplex,"5,1",3612.035271488046,Rented
p025,l7,,House,"3,3",4357.754818922644,Available
p026,l2,,Duplex,"1,3",2245.4466112787095,Maintenance
p027,l7,,House,"2,3",1322.3770817859029,Maintenance
p028,l16,,Condo,"2,2",4346.882683213029,Rented
p029,l5,,Duplex,"2,3",1160.5864790950395,Rented
p030,l18,,Duplex,"5,1",1078.1452277463322,Maintenance
p031,l2,,Condo,"5,1",4753.987926157674,Rented
p032,l6,,Condo,"4,1",4841.164538431314,Rented
p033,l8,,Apartment,"3,2",1088.126491590403,Maintenance
p034,l3,,Apartment,"5,1",3974.989109385646,Rented
p035,l18,,Duplex,"5,1",1382.944620330395,Rented
p036,l16,,Condo,"1,3",2775.781674788091,Available
p037,l5,,Duplex,"4,2",3026.560557801785,Available
p038,l7,,Condo,"3,3",4788.707335811905,Maintenance
p039,l16,,Condo,"5,1",3228.3308759019324,Rented
p040,l17,,Condo,"5,1",4652.562846023494,Rented
p041,l1,,Duplex,"3,2",3295.8469411499877,Maintenance
p042,l4,,Apartment,"1,3",2607.3088065082184,Rented
p043,l9,,Apartment,"2,1",3985.333574901976,Available
p044,l18,,House,"5,2",1392.3319882771414,Maintenance
p045,l11,,Condo,"3,2",4492.30400336325,Maintenance
p046,l19,,Condo,"5,2",4130.674545407874,Maintenance
p047,l1,,Duplex,"4,2",3259.2971221421385,Maintenance
p048,l4,,Condo,"5,1",1872.7577342093714,Maintenance
p049,l17,,Condo,"4,3",4719.148050579999,Maintenance
p050,l16,,Condo,"5,2",3938.37005607259,Rented
p051,l1,,Apartment,"2,3",4240.448909685816,Rented
p052,l11,,House,"5,1",3922.5851487090213,Available
p053,l13,,Duplex,"1,2",1779.19036237627,Maintenance
p054,l1,,Condo,"1,3",2060.391721541705,Rented
p055,l16,,Duplex,"1,1",1976.5987281018374,Maintenance
p056,l2,,Apartment,"1,2",3585.899160289375,Maintenance
p057,l9,,Condo,"3,1",3004.061981554223,Available
p058,l6,,Condo,"4,1",2643.120352208629,Available
p059,l15,,House,"3,3",2088.1528275401606,Rented
p060,l18,,House,"3,3",1808.1117842513672,Maintenance
p061,l7,,Apartment,"4,2",1073.7984956424777,Rented
p062,l12,,House,"1,2",3371.613249256912,Maintenance
p063,l18,,Apartment,"4,2",4185.751480139092,Available
p064,l7,,Duplex,"2,3",1100.9339093492963,Available
p065,l20,,Duplex,"4,3",3706.2042771946094,Available
p066,l16,,Condo,"3,2",2808.9320146952196,Rented
p067,l6,,House,"1,2",1688.3567093020351,Rented
p068,l9,,House,"2,2",4008.3976592538647,Maintenance
p069,l9,,Apartment,"2,2",1434.6998208879916,Available
p070,l5,,House,"5,2",4934.7817321840175,Rented
p071,l19,,Apartment,"5,3",1070.25749463839,Rented
p072,l6,,Apartment,"1,3",4188.027875950314,Maintenance
p073,l18,,Duplex,"5,2",3076.151477531318,Maintenance
p074,l5,,Duplex,"5,3",1856.5021991462859,Rented
p075,l20,,Condo,"3,3",2451.260918353316,Maintenance
p076,l17,,Apartment,"3,1",3974.280845826621,Maintenance
p077,l9,,Duplex,"1,3",2645.01731586002,Rented
p078,l16,,Condo,"3,2",1189.6798124370891,Maintenance
p079,l10,,Condo,"4,3",3150.6666838201463,Rented
p080,l16,,House,"2,1",2283.6566250193055,Available
p081,l13,,Duplex,"4,2",2275.504905940892,Rented
p082,l6,,Condo,"2,1",1906.68767214012,Available
p083,l10,,Apartment,"1,2",1926.6669633109977,Rented
p084,l19,,Condo,"3,2",4969.289912490771,Available
p085,l12,,Duplex,"2,1",2752.8472566875735,Maintenance
p086,l11,,House,"1,3",2553.712654530742,Available
p087,l13,,Condo,"1,1",2065.036069982262,Rented
p088,l17,,Condo,"4,1",1866.7748366335913,Rented
p089,l4,,Condo,"4,2",2344.690966880564,Available
p090,l15,,Condo,"2,3",2339.898268917149,Available
p091,l18,,Duplex,"1,3",3754.097295014756,Available
p092,l16,,Apartment,"4,2",2129.9552463271175,Available
p093,l1,,House,"4,3",1007.3025514280465,Rented
p094,l2,,House,"1,2",3903.082245333609,Maintenance
p095,l15,,Condo,"5,1",2250.819692942669,Available
p096,l3,,Condo,"4,2",4621.623365074187,Maintenance
p097,l14,,Apartment,"1,2",2560.0244746497565,Available
p098,l2,,Condo,"4,3",1707.4997914553137,Available
p099,l8,,House,"4,2",3665.0278406393013,Available
p100,l9,,Apartment,"5,3",4955.090705075143,Maintenance
