bookingId,propertyId,tenantId,startDate,endDate,status
book_84,property_70,tenant_32,2026-07-01,2026-07-15,Pending
book_85,property_67,tenant_49,2026-07-01,2026-07-15,Rejected
book_86,property_14,tenant_38,2026-07-01,2026-07-15,Pending
book_87,property_38,tenant_6,2026-07-01,2026-07-15,Rejected
book_88,property_72,tenant_20,2026-07-01,2026-07-15,Approved
book_89,property_11,tenant_18,2026-07-01,2026-07-15,Pending
book_90,property_50,tenant_27,2026-07-01,2026-07-15,Approved
book_91,property_78,tenant_9,2026-07-01,2026-07-15,Rejected
book_92,property_89,tenant_50,2026-07-01,2026-07-15,Rejected
book_93,property_26,tenant_50,2026-07-01,2026-07-15,Pending
book_94,property_71,tenant_6,2026-07-01,2026-07-15,Pending
book_95,property_16,tenant_6,2026-07-01,2026-07-15,Approved
book_96,property_57,tenant_36,2026-07-01,2026-07-15,Pending
book_97,property_38,tenant_41,2026-07-01,2026-07-15,Rejected
book_98,property_96,tenant_45,2026-07-01,2026-07-15,Approved
book_99,property_52,tenant_23,2026-07-01,2026-07-15,Rejected
book_100,property_45,tenant_42,2026-07-01,2026-07-15,Pending
book_101,property_27,tenant_32,2026-07-01,2026-07-15,Rejected
book_102,property_83,tenant_24,2026-07-01,2026-07-15,Pending
book_103,property_82,tenant_5,2026-07-01,2026-07-15,Pending
book_104,property_98,tenant_20,2026-07-01,2026-07-15,Approved
book_105,property_9,tenant_32,2026-07-01,2026-07-15,Pending
book_106,property_12,tenant_3,2026-07-01,2026-07-15,Pending
book_107,property_97,tenant_8,2026-07-01,2026-07-15,Approved
book_108,property_7,tenant_42,2026-07-01,2026-07-15,Pending
book_109,property_12,tenant_36,2026-07-01,2026-07-15,Rejected
book_110,property_74,tenant_46,2026-07-01,2026-07-15,Approved
book_111,property_94,tenant_15,2026-07-01,2026-07-15,Approved
book_112,property_71,tenant_8,2026-07-01,2026-07-15,Pending
book_113,property_5,tenant_18,2026-07-01,2026-07-15,Rejected
book_114,property_33,tenant_42,2026-07-01,2026-07-15,Pending
book_115,property_19,tenant_2,2026-07-01,2026-07-15,Pending
book_116,property_83,tenant_26,2026-07-01,2026-07-15,Rejected
book_117,property_42,tenant_43,2026-07-01,2026-07-15,Approved
book_118,property_93,tenant_29,2026-07-01,2026-07-15,Pending
book_119,property_68,tenant_44,2026-07-01,2026-07-15,Rejected
book_120,property_80,tenant_2,2026-07-01,2026-07-15,Pending
book_121,property_15,tenant_45,2026-07-01,2026-07-15,Pending
book_122,property_60,tenant_25,2026-07-01,2026-07-15,Pending
book_123,property_81,tenant_14,2026-07-01,2026-07-15,Approved
book_124,property_71,tenant_23,2026-07-01,2026-07-15,Pending
book_125,property_61,tenant_49,2026-07-01,2026-07-15,Pending
book_126,property_52,tenant_3,2026-07-01,2026-07-15,Approved
book_127,property_92,tenant_16,2026-07-01,2026-07-15,Rejected
book_128,property_58,tenant_30,2026-07-01,2026-07-15,Rejected
book_129,property_53,tenant_22,2026-07-01,2026-07-15,Rejected
book_130,property_56,tenant_7,2026-07-01,2026-07-15,Rejected
book_131,property_3,tenant_50,2026-07-01,2026-07-15,Approved
book_132,property_20,tenant_19,2026-07-01,2026-07-15,Rejected
book_133,property_54,tenant_41,2026-07-01,2026-07-15,Rejected
book_134,property_97,tenant_17,2026-07-01,2026-07-15,Pending
book_135,property_18,tenant_41,2026-07-01,2026-07-15,Approved
book_136,property_37,tenant_2,2026-07-01,2026-07-15,Approved
book_137,property_54,tenant_22,2026-07-01,2026-07-15,Approved
book_138,property_18,tenant_30,2026-07-01,2026-07-15,Pending
book_139,property_27,tenant_10,2026-07-01,2026-07-15,Pending
book_140,property_40,tenant_28,2026-07-01,2026-07-15,Pending
book_141,property_9,tenant_2,2026-07-01,2026-07-15,Approved
book_142,property_16,tenant_41,2026-07-01,2026-07-15,Approved
book_143,property_24,tenant_31,2026-07-01,2026-07-15,Approved
book_144,property_91,tenant_46,2026-07-01,2026-07-15,Rejected
book_145,property_6,tenant_45,2026-07-01,2026-07-15,Approved
book_146,property_81,tenant_16,2026-07-01,2026-07-15,Rejected
book_147,property_64,tenant_28,2026-07-01,2026-07-15,Approved
book_148,property_23,tenant_13,2026-07-01,2026-07-15,Pending
book_149,property_42,tenant_18,2026-07-01,2026-07-15,Approved
book_150,property_48,tenant_33,2026-07-01,2026-07-15,Rejected
book_151,property_55,tenant_19,2026-07-01,2026-07-15,Approved
book_152,property_44,tenant_23,2026-07-01,2026-07-15,Rejected
book_153,property_88,tenant_47,2026-07-01,2026-07-15,Pending
book_154,property_2,tenant_25,2026-07-01,2026-07-15,Pending
book_155,property_70,tenant_44,2026-07-01,2026-07-15,Pending
book_156,property_63,tenant_43,2026-07-01,2026-07-15,Pending
book_157,property_7,tenant_23,2026-07-01,2026-07-15,Rejected
book_158,property_65,tenant_45,2026-07-01,2026-07-15,Approved
book_159,property_19,tenant_12,2026-07-01,2026-07-15,Pending
book_160,property_51,tenant_29,2026-07-01,2026-07-15,Approved
book_161,property_38,tenant_7,2026-07-01,2026-07-15,Rejected
book_162,property_68,tenant_29,2026-07-01,2026-07-15,Pending
book_163,property_41,tenant_46,2026-07-01,2026-07-15,Pending
book_164,property_3,tenant_29,2026-07-01,2026-07-15,Rejected
book_165,property_8,tenant_27,2026-07-01,2026-07-15,Pending
book_166,property_93,tenant_17,2026-07-01,2026-07-15,Pending
book_167,property_82,tenant_46,2026-07-01,2026-07-15,Rejected
book_168,property_77,tenant_8,2026-07-01,2026-07-15,Pending
book_169,property_96,tenant_47,2026-07-01,2026-07-15,Pending
book_170,property_43,tenant_39,2026-07-01,2026-07-15,Pending
book_171,property_27,tenant_10,2026-07-01,2026-07-15,Pending
book_172,property_96,tenant_32,2026-07-01,2026-07-15,Rejected
book_173,property_62,tenant_49,2026-07-01,2026-07-15,Pending
book_174,property_36,tenant_37,2026-07-01,2026-07-15,Rejected
book_175,property_15,tenant_47,2026-07-01,2026-07-15,Rejected
book_176,property_17,tenant_15,2026-07-01,2026-07-15,Pending
book_177,property_40,tenant_7,2026-07-01,2026-07-15,Approved
book_178,property_47,tenant_33,2026-07-01,2026-07-15,Rejected
book_179,property_43,tenant_27,2026-07-01,2026-07-15,Rejected
book_180,property_31,tenant_34,2026-07-01,2026-07-15,Pending
book_181,property_49,tenant_31,2026-07-01,2026-07-15,Pending
book_182,property_34,tenant_34,2026-07-01,2026-07-15,Rejected
book_183,property_23,tenant_36,2026-07-01,2026-07-15,Approved
book_184,property_42,tenant_4,2026-07-01,2026-07-15,Approved
book_185,property_33,tenant_22,2026-07-01,2026-07-15,Pending
book_186,property_23,tenant_18,2026-07-01,2026-07-15,Rejected
book_187,property_21,tenant_29,2026-07-01,2026-07-15,Rejected
book_188,property_23,tenant_38,2026-07-01,2026-07-15,Pending
book_189,property_74,tenant_34,2026-07-01,2026-07-15,Rejected
book_190,property_97,tenant_38,2026-07-01,2026-07-15,Pending
book_191,property_21,tenant_39,2026-07-01,2026-07-15,Approved
book_192,property_73,tenant_11,2026-07-01,2026-07-15,Rejected
book_193,property_20,tenant_14,2026-07-01,2026-07-15,Approved
book_194,property_34,tenant_42,2026-07-01,2026-07-15,Approved
book_195,property_40,tenant_3,2026-07-01,2026-07-15,Approved
book_196,property_82,tenant_7,2026-07-01,2026-07-15,Approved
book_197,property_28,tenant_48,2026-07-01,2026-07-15,Pending
book_198,property_51,tenant_6,2026-07-01,2026-07-15,Pending
book_199,property_78,tenant_39,2026-07-01,2026-07-15,Pending
book_200,property_69,tenant_26,2026-07-01,2026-07-15,Rejected
